name,type,latitude,longitude,flight_id,order
GLUVR,Waypoint,29.6521944,-95.8807222,SWA31-1487399280-airline-0164,15
GEEEO,Waypoint,29.4803333,-95.6489722,SWA31-1487399280-airline-0164,16
KHOU,Destination Airport,29.6454167,-95.2788889,SWA31-1487399280-airline-0164,17
KDAL,Origin Airport,32.8471122,-96.8517719,SWA33-1487399280-airline-0204,0
HAYZZ,Waypoint,32.7121944,-96.696,SWA33-1487399280-airline-0204,1
CURLO,Waypoint,32.6147778,-96.7495278,SWA33-1487399280-airline-0204,2
ARDIA,Reporting Point,32.2850833,-96.9378611,SWA33-1487399280-airline-0204,3
ELLVR,Reporting Point,31.7081111,-96.8378056,SWA33-1487399280-airline-0204,4
NNEAL,Waypoint,31.1965833,-96.6796944,SWA33-1487399280-airline-0204,5
MMAXX,Waypoint,30.8930556,-96.5464444,SWA33-1487399280-airline-0204,6
EEVAH,Waypoint,30.68225,-96.4544167,SWA33-1487399280-airline-0204,7
BEANE,Waypoint,30.6051389,-96.4207778,SWA33-1487399280-airline-0204,8
CAASE,Waypoint,30.4209167,-96.3199167,SWA33-1487399280-airline-0204,9
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA33-1487399280-airline-0204,10
SNIFY,Waypoint,30.1576667,-96.1806667,SWA33-1487399280-airline-0204,11
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA33-1487399280-airline-0204,12
RVEEE,Waypoint,29.8271111,-95.9950556,SWA33-1487399280-airline-0204,13
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA33-1487399280-airline-0204,14
GLUVR,Waypoint,29.6521944,-95.8807222,SWA33-1487399280-airline-0204,15
GEEEO,Waypoint,29.4803333,-95.6489722,SWA33-1487399280-airline-0204,16
KHOU,Destination Airport,29.6454167,-95.2788889,SWA33-1487399280-airline-0204,17
KDAL,Origin Airport,32.8471122,-96.8517719,SWA35-1487399280-airline-0260,0
HAYZZ,Waypoint,32.7121944,-96.696,SWA35-1487399280-airline-0260,1
CURLO,Waypoint,32.6147778,-96.7495278,SWA35-1487399280-airline-0260,2
ARDIA,Reporting Point,32.2850833,-96.9378611,SWA35-1487399280-airline-0260,3
ELLVR,Reporting Point,31.7081111,-96.8378056,SWA35-1487399280-airline-0260,4
NNEAL,Waypoint,31.1965833,-96.6796944,SWA35-1487399280-airline-0260,5
MMAXX,Waypoint,30.8930556,-96.5464444,SWA35-1487399280-airline-0260,6
EEVAH,Waypoint,30.68225,-96.4544167,SWA35-1487399280-airline-0260,7
BEANE,Waypoint,30.6051389,-96.4207778,SWA35-1487399280-airline-0260,8
CAASE,Waypoint,30.4209167,-96.3199167,SWA35-1487399280-airline-0260,9
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA35-1487399280-airline-0260,10
SNIFY,Waypoint,30.1576667,-96.1806667,SWA35-1487399280-airline-0260,11
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA35-1487399280-airline-0260,12
RVEEE,Waypoint,29.8271111,-95.9950556,SWA35-1487399280-airline-0260,13
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA35-1487399280-airline-0260,14
GLUVR,Waypoint,29.6521944,-95.8807222,SWA35-1487399280-airline-0260,15
GEEEO,Waypoint,29.4803333,-95.6489722,SWA35-1487399280-airline-0260,16
KHOU,Destination Airport,29.6454167,-95.2788889,SWA35-1487399280-airline-0260,17
KDAL,Origin Airport,32.8471122,-96.8517719,SWA39-1487399280-airline-0628,0
HAYZZ,Waypoint,32.7121944,-96.696,SWA39-1487399280-airline-0628,1
CURLO,Waypoint,32.6147778,-96.7495278,SWA39-1487399280-airline-0628,2
ARDIA,Reporting Point,32.2850833,-96.9378611,SWA39-1487399280-airline-0628,3
ELLVR,Reporting Point,31.7081111,-96.8378056,SWA39-1487399280-airline-0628,4
NNEAL,Waypoint,31.1965833,-96.6796944,SWA39-1487399280-airline-0628,5
MMAXX,Waypoint,30.8930556,-96.5464444,SWA39-1487399280-airline-0628,6
EEVAH,Waypoint,30.68225,-96.4544167,SWA39-1487399280-airline-0628,7
BEANE,Waypoint,30.6051389,-96.4207778,SWA39-1487399280-airline-0628,8
CAASE,Waypoint,30.4209167,-96.3199167,SWA39-1487399280-airline-0628,9
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA39-1487399280-airline-0628,10
SNIFY,Waypoint,30.1576667,-96.1806667,SWA39-1487399280-airline-0628,11
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA39-1487399280-airline-0628,12
RVEEE,Waypoint,29.8271111,-95.9950556,SWA39-1487399280-airline-0628,13
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA39-1487399280-airline-0628,14
GLUVR,Waypoint,29.6521944,-95.8807222,SWA39-1487399280-airline-0628,15
GEEEO,Waypoint,29.4803333,-95.6489722,SWA39-1487399280-airline-0628,16
KHOU,Destination Airport,29.6454167,-95.2788889,SWA39-1487399280-airline-0628,17
KDAL,Origin Airport,32.8471122,-96.8517719,SWA43-1487399280-airline-0078,0
HAYZZ,Waypoint,32.7121944,-96.696,SWA43-1487399280-airline-0078,1
CURLO,Waypoint,32.6147778,-96.7495278,SWA43-1487399280-airline-0078,2
ARDIA,Reporting Point,32.2850833,-96.9378611,SWA43-1487399280-airline-0078,3
ELLVR,Reporting Point,31.7081111,-96.8378056,SWA43-1487399280-airline-0078,4
NNEAL,Waypoint,31.1965833,-96.6796944,SWA43-1487399280-airline-0078,5
MMAXX,Waypoint,30.8930556,-96.5464444,SWA43-1487399280-airline-0078,6
EEVAH,Waypoint,30.68225,-96.4544167,SWA43-1487399280-airline-0078,7
BEANE,Waypoint,30.6051389,-96.4207778,SWA43-1487399280-airline-0078,8
CAASE,Waypoint,30.4209167,-96.3199167,SWA43-1487399280-airline-0078,9
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA43-1487399280-airline-0078,10
SNIFY,Waypoint,30.1576667,-96.1806667,SWA43-1487399280-airline-0078,11
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA43-1487399280-airline-0078,12
RVEEE,Waypoint,29.8271111,-95.9950556,SWA43-1487399280-airline-0078,13
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA43-1487399280-airline-0078,14
GLUVR,Waypoint,29.6521944,-95.8807222,SWA43-1487399280-airline-0078,15
GEEEO,Waypoint,29.4803333,-95.6489722,SWA43-1487399280-airline-0078,16
KHOU,Destination Airport,29.6454167,-95.2788889,SWA43-1487399280-airline-0078,17
KATL,Origin Airport,33.6366996,-84.427864,DAL1398-1487399178-airline-0250,0
HRSHL,Waypoint,33.6827778,-84.2795556,DAL1398-1487399178-airline-0250,1
KLEGG,Waypoint,33.8125,-84.28,DAL1398-1487399178-airline-0250,2
COBBB,Waypoint,33.8148333,-84.5256111,DAL1398-1487399178-airline-0250,3
KAJIN,Waypoint,33.5496667,-85.2244722,DAL1398-1487399178-airline-0250,4
STNGA,Waypoint,33.1176389,-87.4535278,DAL1398-1487399178-airline-0250,5
MHZ,VOR-TAC (NAVAID),32.4341667,-90.0997222,DAL1398-1487399178-airline-0250,6
AEX,VOR-TAC (NAVAID),31.2567222,-92.5009722,DAL1398-1487399178-airline-0250,7
BRWCK,Reporting Point,30.5871111,-93.7060278,DAL1398-1487399178-airline-0250,8
WAPPL,Reporting Point,30.2318889,-94.3306389,DAL1398-1487399178-airline-0250,9
WLMOR,Waypoint,30.1529722,-94.6251944,DAL1398-1487399178-airline-0250,10
HUDZY,Reporting Point,30.1035556,-94.8088056,DAL1398-1487399178-airline-0250,11
CLWSN,Reporting Point,30.0737222,-94.9188333,DAL1398-1487399178-airline-0250,12
SWWAA,Reporting Point,30.00875,-95.1570556,DAL1398-1487399178-airline-0250,13
PUSHN,Waypoint,29.8605,-95.2005,DAL1398-1487399178-airline-0250,14
BUGZY,Waypoint,29.76225,-95.2312778,DAL1398-1487399178-airline-0250,15
PRTCH,Waypoint,29.7231944,-95.2433056,DAL1398-1487399178-airline-0250,16
SHUUG,Waypoint,29.5637222,-95.24175,DAL1398-1487399178-airline-0250,17
EMARR,Waypoint,29.5400833,-95.2687778,DAL1398-1487399178-airline-0250,18
KHOU,Destination Airport,29.6454167,-95.2788889,DAL1398-1487399178-airline-0250,19
KATL,Origin Airport,33.6366996,-84.427864,DAL1390-1487399178-airline-0615,0
HRSHL,Waypoint,33.6827778,-84.2795556,DAL1390-1487399178-airline-0615,1
KLEGG,Waypoint,33.8125,-84.28,DAL1390-1487399178-airline-0615,2
COBBB,Waypoint,33.8148333,-84.5256111,DAL1390-1487399178-airline-0615,3
KAJIN,Waypoint,33.5496667,-85.2244722,DAL1390-1487399178-airline-0615,4
STNGA,Waypoint,33.1176389,-87.4535278,DAL1390-1487399178-airline-0615,5
MHZ,VOR-TAC (NAVAID),32.4341667,-90.0997222,DAL1390-1487399178-airline-0615,6
AEX,VOR-TAC (NAVAID),31.2567222,-92.5009722,DAL1390-1487399178-airline-0615,7
BRWCK,Reporting Point,30.5871111,-93.7060278,DAL1390-1487399178-airline-0615,8
WAPPL,Reporting Point,30.2318889,-94.3306389,DAL1390-1487399178-airline-0615,9
WLMOR,Waypoint,30.1529722,-94.6251944,DAL1390-1487399178-airline-0615,10
HUDZY,Reporting Point,30.1035556,-94.8088056,DAL1390-1487399178-airline-0615,11
CLWSN,Reporting Point,30.0737222,-94.9188333,DAL1390-1487399178-airline-0615,12
SWWAA,Reporting Point,30.00875,-95.1570556,DAL1390-1487399178-airline-0615,13
PUSHN,Waypoint,29.8605,-95.2005,DAL1390-1487399178-airline-0615,14
BUGZY,Waypoint,29.76225,-95.2312778,DAL1390-1487399178-airline-0615,15
PRTCH,Waypoint,29.7231944,-95.2433056,DAL1390-1487399178-airline-0615,16
SHUUG,Waypoint,29.5637222,-95.24175,DAL1390-1487399178-airline-0615,17
EMARR,Waypoint,29.5400833,-95.2687778,DAL1390-1487399178-airline-0615,18
KHOU,Destination Airport,29.6454167,-95.2788889,DAL1390-1487399178-airline-0615,19
KATL,Origin Airport,33.6366996,-84.427864,DAL1390-1487399178-airline-0615,0
HRSHL,Waypoint,33.6827778,-84.2795556,DAL1390-1487399178-airline-0615,1
KLEGG,Waypoint,33.8125,-84.28,DAL1390-1487399178-airline-0615,2
COBBB,Waypoint,33.8148333,-84.5256111,DAL1390-1487399178-airline-0615,3
KAJIN,Waypoint,33.5496667,-85.2244722,DAL1390-1487399178-airline-0615,4
STNGA,Waypoint,33.1176389,-87.4535278,DAL1390-1487399178-airline-0615,5
MHZ,VOR-TAC (NAVAID),32.4341667,-90.0997222,DAL1390-1487399178-airline-0615,6
AEX,VOR-TAC (NAVAID),31.2567222,-92.5009722,DAL1390-1487399178-airline-0615,7
BRWCK,Reporting Point,30.5871111,-93.7060278,DAL1390-1487399178-airline-0615,8
WAPPL,Reporting Point,30.2318889,-94.3306389,DAL1390-1487399178-airline-0615,9
WLMOR,Waypoint,30.1529722,-94.6251944,DAL1390-1487399178-airline-0615,10
HUDZY,Reporting Point,30.1035556,-94.8088056,DAL1390-1487399178-airline-0615,11
CLWSN,Reporting Point,30.0737222,-94.9188333,DAL1390-1487399178-airline-0615,12
SWWAA,Reporting Point,30.00875,-95.1570556,DAL1390-1487399178-airline-0615,13
PUSHN,Waypoint,29.8605,-95.2005,DAL1390-1487399178-airline-0615,14
BUGZY,Waypoint,29.76225,-95.2312778,DAL1390-1487399178-airline-0615,15
PRTCH,Waypoint,29.7231944,-95.2433056,DAL1390-1487399178-airline-0615,16
SHUUG,Waypoint,29.5637222,-95.24175,DAL1390-1487399178-airline-0615,17
EMARR,Waypoint,29.5400833,-95.2687778,DAL1390-1487399178-airline-0615,18
KHOU,Destination Airport,29.6454167,-95.2788889,DAL1390-1487399178-airline-0615,19
KATL,Origin Airport,33.6366996,-84.427864,SWA1833-1487399281-airline-0130,0
HRSHL,Waypoint,33.6827778,-84.2795556,SWA1833-1487399281-airline-0130,1
KLEGG,Waypoint,33.8125,-84.28,SWA1833-1487399281-airline-0130,2
COBBB,Waypoint,33.8148333,-84.5256111,SWA1833-1487399281-airline-0130,3
KAJIN,Waypoint,33.5496667,-85.2244722,SWA1833-1487399281-airline-0130,4
STNGA,Waypoint,33.1176389,-87.4535278,SWA1833-1487399281-airline-0130,5
WINAP,RNAV,32.6333333,-89.3655556,SWA1833-1487399281-airline-0130,6
DOOMS,RNAV,31.8855556,-91.1655556,SWA1833-1487399281-airline-0130,7
AEX,VOR-TAC (NAVAID),31.2567289,-92.5009753,SWA1833-1487399281-airline-0130,8
AEX,VOR-TAC (NAVAID),31.2567222,-92.5009722,SWA1833-1487399281-airline-0130,9
BRWCK,Reporting Point,30.5871111,-93.7060278,SWA1833-1487399281-airline-0130,10
WAPPL,Reporting Point,30.2318889,-94.3306389,SWA1833-1487399281-airline-0130,11
WLMOR,Waypoint,30.1529722,-94.6251944,SWA1833-1487399281-airline-0130,12
HUDZY,Reporting Point,30.1035556,-94.8088056,SWA1833-1487399281-airline-0130,13
CLWSN,Reporting Point,30.0737222,-94.9188333,SWA1833-1487399281-airline-0130,14
SWWAA,Reporting Point,30.00875,-95.1570556,SWA1833-1487399281-airline-0130,15
PUSHN,Waypoint,29.8605,-95.2005,SWA1833-1487399281-airline-0130,16
BUGZY,Waypoint,29.76225,-95.2312778,SWA1833-1487399281-airline-0130,17
PRTCH,Waypoint,29.7231944,-95.2433056,SWA1833-1487399281-airline-0130,18
SHUUG,Waypoint,29.5637222,-95.24175,SWA1833-1487399281-airline-0130,19
EMARR,Waypoint,29.5400833,-95.2687778,SWA1833-1487399281-airline-0130,20
KHOU,Destination Airport,29.6454167,-95.2788889,SWA1833-1487399281-airline-0130,21
KATL,Origin Airport,33.6366996,-84.427864,SWA544-1487399283-airline-0541,0
HRSHL,Waypoint,33.6827778,-84.2795556,SWA544-1487399283-airline-0541,1
KLEGG,Waypoint,33.8125,-84.28,SWA544-1487399283-airline-0541,2
COBBB,Waypoint,33.8148333,-84.5256111,SWA544-1487399283-airline-0541,3
KAJIN,Waypoint,33.5496667,-85.2244722,SWA544-1487399283-airline-0541,4
STNGA,Waypoint,33.1176389,-87.4535278,SWA544-1487399283-airline-0541,5
WINAP,RNAV,32.6333333,-89.3655556,SWA544-1487399283-airline-0541,6
DOOMS,RNAV,31.8855556,-91.1655556,SWA544-1487399283-airline-0541,7
AEX,VOR-TAC (NAVAID),31.2567289,-92.5009753,SWA544-1487399283-airline-0541,8
AEX,VOR-TAC (NAVAID),31.2567222,-92.5009722,SWA544-1487399283-airline-0541,9
BRWCK,Reporting Point,30.5871111,-93.7060278,SWA544-1487399283-airline-0541,10
WAPPL,Reporting Point,30.2318889,-94.3306389,SWA544-1487399283-airline-0541,11
WLMOR,Waypoint,30.1529722,-94.6251944,SWA544-1487399283-airline-0541,12
HUDZY,Reporting Point,30.1035556,-94.8088056,SWA544-1487399283-airline-0541,13
CLWSN,Reporting Point,30.0737222,-94.9188333,SWA544-1487399283-airline-0541,14
SWWAA,Reporting Point,30.00875,-95.1570556,SWA544-1487399283-airline-0541,15
PUSHN,Waypoint,29.8605,-95.2005,SWA544-1487399283-airline-0541,16
BUGZY,Waypoint,29.76225,-95.2312778,SWA544-1487399283-airline-0541,17
PRTCH,Waypoint,29.7231944,-95.2433056,SWA544-1487399283-airline-0541,18
SHUUG,Waypoint,29.5637222,-95.24175,SWA544-1487399283-airline-0541,19
EMARR,Waypoint,29.5400833,-95.2687778,SWA544-1487399283-airline-0541,20
KHOU,Destination Airport,29.6454167,-95.2788889,SWA544-1487399283-airline-0541,21
KSTL,Origin Airport,38.7486972,-90.3700289,SWA1865-1487399281-airline-0057,0
LUUBE,Waypoint,38.7023333,-90.2930556,SWA1865-1487399281-airline-0057,1
DAFUS,Waypoint,38.6357778,-90.2929722,SWA1865-1487399281-airline-0057,2
GEJAY,Waypoint,38.5455278,-90.3873889,SWA1865-1487399281-airline-0057,3
BERYY,Waypoint,38.1706944,-90.7761944,SWA1865-1487399281-airline-0057,4
TWRAY,Reporting Point,37.6014167,-91.0145833,SWA1865-1487399281-airline-0057,5
LIT,VOR-TAC (NAVAID),34.6776667,-92.1805278,SWA1865-1487399281-airline-0057,6
LIT,VOR-TAC (NAVAID),34.6776728,-92.1805283,SWA1865-1487399281-airline-0057,7
JOLET,RNAV,34.19885,-92.2707722,SWA1865-1487399281-airline-0057,8
DHART,Reporting Point,33.3978167,-92.419325,SWA1865-1487399281-airline-0057,9
KAMEN,Reporting Point,32.6694861,-92.552075,SWA1865-1487399281-airline-0057,10
SWB,VOR-DME (NAVAID),31.9731944,-92.6770889,SWA1865-1487399281-airline-0057,11
SWB,VOR-DME (NAVAID),31.9731944,-92.6770833,SWA1865-1487399281-airline-0057,12
JMIKE,Waypoint,30.7833333,-93.8156944,SWA1865-1487399281-airline-0057,13
ZEBBB,Waypoint,30.6214444,-93.9669444,SWA1865-1487399281-airline-0057,14
WAPPL,Reporting Point,30.2318889,-94.3306389,SWA1865-1487399281-airline-0057,15
WLMOR,Waypoint,30.1529722,-94.6251944,SWA1865-1487399281-airline-0057,16
HUDZY,Reporting Point,30.1035556,-94.8088056,SWA1865-1487399281-airline-0057,17
CLWSN,Reporting Point,30.0737222,-94.9188333,SWA1865-1487399281-airline-0057,18
SWWAA,Reporting Point,30.00875,-95.1570556,SWA1865-1487399281-airline-0057,19
PUSHN,Waypoint,29.8605,-95.2005,SWA1865-1487399281-airline-0057,20
BUGZY,Waypoint,29.76225,-95.2312778,SWA1865-1487399281-airline-0057,21
PRTCH,Waypoint,29.7231944,-95.2433056,SWA1865-1487399281-airline-0057,22
SHUUG,Waypoint,29.5637222,-95.24175,SWA1865-1487399281-airline-0057,23
EMARR,Waypoint,29.5400833,-95.2687778,SWA1865-1487399281-airline-0057,24
KHOU,Destination Airport,29.6454167,-95.2788889,SWA1865-1487399281-airline-0057,25
KSTL,Origin Airport,38.7486972,-90.3700289,SWA657-1487399283-airline-0068,0
LUUBE,Waypoint,38.7023333,-90.2930556,SWA657-1487399283-airline-0068,1
DAFUS,Waypoint,38.6357778,-90.2929722,SWA657-1487399283-airline-0068,2
GEJAY,Waypoint,38.5455278,-90.3873889,SWA657-1487399283-airline-0068,3
BERYY,Waypoint,38.1706944,-90.7761944,SWA657-1487399283-airline-0068,4
TWRAY,Reporting Point,37.6014167,-91.0145833,SWA657-1487399283-airline-0068,5
LIT,VOR-TAC (NAVAID),34.6776667,-92.1805278,SWA657-1487399283-airline-0068,6
LIT,VOR-TAC (NAVAID),34.6776728,-92.1805283,SWA657-1487399283-airline-0068,7
JOLET,RNAV,34.19885,-92.2707722,SWA657-1487399283-airline-0068,8
DHART,Reporting Point,33.3978167,-92.419325,SWA657-1487399283-airline-0068,9
KAMEN,Reporting Point,32.6694861,-92.552075,SWA657-1487399283-airline-0068,10
SWB,VOR-DME (NAVAID),31.9731944,-92.6770889,SWA657-1487399283-airline-0068,11
SWB,VOR-DME (NAVAID),31.9731944,-92.6770833,SWA657-1487399283-airline-0068,12
JMIKE,Waypoint,30.7833333,-93.8156944,SWA657-1487399283-airline-0068,13
ZEBBB,Waypoint,30.6214444,-93.9669444,SWA657-1487399283-airline-0068,14
WAPPL,Reporting Point,30.2318889,-94.3306389,SWA657-1487399283-airline-0068,15
WLMOR,Waypoint,30.1529722,-94.6251944,SWA657-1487399283-airline-0068,16
HUDZY,Reporting Point,30.1035556,-94.8088056,SWA657-1487399283-airline-0068,17
CLWSN,Reporting Point,30.0737222,-94.9188333,SWA657-1487399283-airline-0068,18
SWWAA,Reporting Point,30.00875,-95.1570556,SWA657-1487399283-airline-0068,19
PUSHN,Waypoint,29.8605,-95.2005,SWA657-1487399283-airline-0068,20
BUGZY,Waypoint,29.76225,-95.2312778,SWA657-1487399283-airline-0068,21
PRTCH,Waypoint,29.7231944,-95.2433056,SWA657-1487399283-airline-0068,22
SHUUG,Waypoint,29.5637222,-95.24175,SWA657-1487399283-airline-0068,23
EMARR,Waypoint,29.5400833,-95.2687778,SWA657-1487399283-airline-0068,24
KHOU,Destination Airport,29.6454167,-95.2788889,SWA657-1487399283-airline-0068,25
KOKC,Origin Airport,35.393074,-97.6007617,SWA705-1487399283-airline-0346,0
GLOPS,Waypoint,35.0094722,-97.5591667,SWA705-1487399283-airline-0346,1
MUDDE,Reporting Point,34.9348333,-97.5485,SWA705-1487399283-airline-0346,2
OLFRD,Waypoint,34.2115833,-97.1683333,SWA705-1487399283-airline-0346,3
CVE,VOR-DME (NAVAID),32.8902778,-96.9038889,SWA705-1487399283-airline-0346,4
ELLVR,Reporting Point,31.7081167,-96.8377917,SWA705-1487399283-airline-0346,5
NNEAL,Waypoint,31.1965833,-96.6796944,SWA705-1487399283-airline-0346,6
MMAXX,Waypoint,30.8930556,-96.5464444,SWA705-1487399283-airline-0346,7
EEVAH,Waypoint,30.68225,-96.4544167,SWA705-1487399283-airline-0346,8
BEANE,Waypoint,30.6051389,-96.4207778,SWA705-1487399283-airline-0346,9
CAASE,Waypoint,30.4209167,-96.3199167,SWA705-1487399283-airline-0346,10
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA705-1487399283-airline-0346,11
SNIFY,Waypoint,30.1576667,-96.1806667,SWA705-1487399283-airline-0346,12
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA705-1487399283-airline-0346,13
RVEEE,Waypoint,29.8271111,-95.9950556,SWA705-1487399283-airline-0346,14
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA705-1487399283-airline-0346,15
GLUVR,Waypoint,29.6521944,-95.8807222,SWA705-1487399283-airline-0346,16
GEEEO,Waypoint,29.4803333,-95.6489722,SWA705-1487399283-airline-0346,17
KHOU,Destination Airport,29.6454167,-95.2788889,SWA705-1487399283-airline-0346,18
KOKC,Origin Airport,35.393074,-97.6007617,SWA1564-1487399281-airline-0856,0
GLOPS,Waypoint,35.0094722,-97.5591667,SWA1564-1487399281-airline-0856,1
MUDDE,Reporting Point,34.9348333,-97.5485,SWA1564-1487399281-airline-0856,2
OLFRD,Waypoint,34.2115833,-97.1683333,SWA1564-1487399281-airline-0856,3
CVE,VOR-DME (NAVAID),32.8902778,-96.9038889,SWA1564-1487399281-airline-0856,4
ELLVR,Reporting Point,31.7081167,-96.8377917,SWA1564-1487399281-airline-0856,5
NNEAL,Waypoint,31.1965833,-96.6796944,SWA1564-1487399281-airline-0856,6
MMAXX,Waypoint,30.8930556,-96.5464444,SWA1564-1487399281-airline-0856,7
EEVAH,Waypoint,30.68225,-96.4544167,SWA1564-1487399281-airline-0856,8
BEANE,Waypoint,30.6051389,-96.4207778,SWA1564-1487399281-airline-0856,9
CAASE,Waypoint,30.4209167,-96.3199167,SWA1564-1487399281-airline-0856,10
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA1564-1487399281-airline-0856,11
SNIFY,Waypoint,30.1576667,-96.1806667,SWA1564-1487399281-airline-0856,12
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA1564-1487399281-airline-0856,13
RVEEE,Waypoint,29.8271111,-95.9950556,SWA1564-1487399281-airline-0856,14
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA1564-1487399281-airline-0856,15
GLUVR,Waypoint,29.6521944,-95.8807222,SWA1564-1487399281-airline-0856,16
GEEEO,Waypoint,29.4803333,-95.6489722,SWA1564-1487399281-airline-0856,17
KHOU,Destination Airport,29.6454167,-95.2788889,SWA1564-1487399281-airline-0856,18
KOAK,Origin Airport,37.7212597,-122.2211489,SWA3359-1487399281-airline-0499,0
DOKKS,Reporting Point,37.573825,-122.0516278,SWA3359-1487399281-airline-0499,1
ALTAM,Reporting Point,37.8121722,-121.7470944,SWA3359-1487399281-airline-0499,2
SYRAH,RNAV,37.99105,-121.1030889,SWA3359-1487399281-airline-0499,3
JSICA,RNAV,38.5205167,-117.2868167,SWA3359-1487399281-airline-0499,4
MLF,VOR-TAC (NAVAID),38.3603764,-113.0132408,SWA3359-1487399281-airline-0499,5
RSK,VOR-TAC (NAVAID),36.7483928,-108.0988992,SWA3359-1487399281-airline-0499,6
FTI,VOR-TAC (NAVAID),35.6575,-105.1355556,SWA3359-1487399281-airline-0499,7
TCC,VOR-TAC (NAVAID),35.1822222,-103.5986111,SWA3359-1487399281-airline-0499,8
BGS,VOR-TAC (NAVAID),32.3855556,-101.4836111,SWA3359-1487399281-airline-0499,9
SJT,VOR-TAC (NAVAID),31.375,-100.455,SWA3359-1487399281-airline-0499,10
JCT,VOR-TAC (NAVAID),30.5980556,-99.8175,SWA3359-1487399281-airline-0499,11
SAT,VOR-TAC (NAVAID),29.6440278,-98.4613056,SWA3359-1487399281-airline-0499,12
BALKK,Waypoint,29.4199444,-97.0269167,SWA3359-1487399281-airline-0499,13
PARAA,Waypoint,29.4108056,-96.9706389,SWA3359-1487399281-airline-0499,14
